signal_date,ticker,rank,mom12_1,latest_price,sma_200,annualized_vol_63d,high_vol_threshold,above_sma,high_volatility,strategy_signal,conservative_entry_signal,strategy_equal_weight,conservative_equal_weight,reason
2026-06-23,MSFT,82,-0.08760119760249441,373.94000244140625,448.22708709716795,0.3314982514165809,0.3602781749008581,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,T,83,-0.10565406148043577,22.809999465942383,25.629860076904297,0.25734661895356375,0.3602781749008581,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,SHW,84,-0.10683356186780169,322.8999938964844,332.8874768066406,0.3095559426213198,0.3602781749008581,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,MA,85,-0.11574567499358934,488.07000732421875,532.5808166503906,0.23492795623443263,0.3602781749008581,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,HD,86,-0.11862281420798881,324.45001220703125,352.97872787475586,0.28054642205469066,0.3602781749008581,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,AMT,87,-0.1297342126465183,179.3800048828125,178.30592849731445,0.2763657269034164,0.3602781749008581,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,META,88,-0.14103242389696546,562.2000122070312,651.9256674194336,0.4398899758752129,0.3602781749008581,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,DIS,89,-0.1733007932360996,103.52999877929688,106.71805870056153,0.268294061833345,0.3602781749008581,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,TMUS,90,-0.19808712256159744,184.57000732421875,204.41334243774415,0.2863014761687475,0.3602781749008581,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,ISRG,91,-0.21856418609473038,403.17999267578125,490.2417008972168,0.3401654359705651,0.3602781749008581,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,CMCSA,92,-0.22388792357163467,22.799999237060547,27.416647424697874,0.38443519693135797,0.3602781749008581,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,ADP,93,-0.2662514073355362,220.5,238.40959197998046,0.3205658191510424,0.3602781749008581,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,BKNG,94,-0.27269178232751345,168.94000244140625,189.29894195556642,0.3641726230324287,0.3602781749008581,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,CRM,95,-0.29509214591662425,153.4199981689453,214.26994819641112,0.5005208633351679,0.3602781749008581,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,ADBE,96,-0.3299989966305086,197.42999267578125,293.79650009155273,0.463005136688243,0.3602781749008581,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,NKE,97,-0.337312037904965,42.380001068115234,57.561944580078126,0.43969711912222953,0.3602781749008581,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,NFLX,98,-0.3576426467179923,72.81999969482422,97.83174991607666,0.3351894124696317,0.3602781749008581,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,ABT,99,-0.3577776599900081,90.52999877929688,112.25669105529785,0.2771867632130471,0.3602781749008581,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,ACN,100,-0.365653076472524,127.01000213623047,223.32471405029298,0.5517777208179335,0.3602781749008581,False,True,False,False,0.0,0.0,outside_top_10
