signal_date,ticker,rank,mom12_1,latest_price,sma_200,annualized_vol_63d,high_vol_threshold,above_sma,high_volatility,strategy_signal,conservative_entry_signal,strategy_equal_weight,conservative_equal_weight,reason
2026-06-23,GS,21,0.47172667996427897,1094.43994140625,872.9134924316406,0.31739926529750434,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,LLY,22,0.4275482772696997,1107.0799560546875,967.1331649780274,0.3601586078091891,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,XOM,23,0.3904482695236038,139.72999572753906,133.32501361846923,0.31819039335980176,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,TSLA,24,0.37187560133779307,381.6099853515625,417.5339501953125,0.45301597419507506,0.414066316548167,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,OXY,25,0.3695631965135131,52.22999954223633,48.79866361618042,0.39243275318160803,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,CVS,26,0.36717249093160986,101.56999969482422,79.56294670104981,0.3358215771752329,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,NVDA,27,0.3366359259825189,200.0399932861328,190.01871864318846,0.4145372914975426,0.414066316548167,True,True,False,False,0.0,0.0,outside_top_10
2026-06-23,CVX,28,0.3276201005721411,175.97999572753906,169.32498489379884,0.2713773604961247,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,COP,29,0.3122119630487057,109.97000122070312,104.00484233856201,0.3351380567141394,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,BMY,30,0.2969792400519229,55.529998779296875,52.9960220336914,0.27604950648062165,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,NEE,31,0.28030137430273605,86.43000030517578,84.88856136322022,0.2663848760353978,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,GE,32,0.26451554152573564,356.4700012207031,305.7575634765625,0.4139093248983751,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,AEP,33,0.25945832692335125,133.74000549316406,121.68346073150634,0.2056824380553958,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,RTX,34,0.2499883751125067,186.38999938964844,181.50220489501953,0.28547832327940387,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,MO,35,0.24859061976879926,71.61000061035156,62.576478996276855,0.27220906158912295,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,UNH,36,0.24459958493345813,409.25,330.33273529052735,0.32636706623892414,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,AMGN,37,0.24248128892768817,347.010009765625,328.5765130615234,0.2472383320878779,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,GILD,38,0.2359646761204568,125.05000305175781,127.9422414779663,0.23362406725274365,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,AMZN,39,0.2336023310149442,234.11000061035156,232.82980010986327,0.3235509878665644,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,TMO,40,0.21790195132095813,469.3500061035156,524.5942623901367,0.3584785426447461,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,ABBV,41,0.21114602517666392,234.75999450683594,218.32873847961426,0.2706902600309146,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,WMT,42,0.19367723961257144,119.41999816894531,116.2290867614746,0.26912488485426606,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,LMT,43,0.16857521983104284,503.6700134277344,532.9492596435547,0.27460724857905894,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,PFE,44,0.15550711756205216,24.719999313354492,25.2352969455719,0.18927452554985283,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,EOG,45,0.15486634145890332,134.89999389648438,119.54785278320313,0.31293401016576133,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,KO,46,0.14100968424302285,80.30999755859375,72.88803356170655,0.19506225518207498,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,NOC,47,0.14006340184663224,513.219970703125,610.9074192810059,0.2759489402717637,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,UPS,48,0.1296529380559326,105.83000183105469,97.21493896484375,0.35340199225001734,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,PEP,49,0.1234336429370555,142.0500030517578,147.43658966064453,0.20404141018798852,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,EL,50,0.11700867481773525,83.76000213623047,92.48443794250488,0.5073722990859798,0.414066316548167,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,SBUX,51,0.11073641505551168,101.05000305175781,91.11992099761963,0.2990159344606615,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,BAC,52,0.1084425476421389,57.90999984741211,51.78227035522461,0.21407937560141693,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,HON,53,0.10734795784767615,222.3699951171875,211.73296760559083,0.30810541291762034,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,BA,54,0.10318329233591217,216.7100067138672,218.5083506011963,0.3780695037964199,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,CB,55,0.07914628408166036,332.1099853515625,307.5045455932617,0.1808001870047289,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,DE,56,0.07682027173262784,591.9400024414062,526.7443215942383,0.3359164070551995,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,DUK,57,0.07642949481082506,125.05000305175781,122.33326461791992,0.16546300400460268,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,LIN,58,0.07165576964048781,512.260009765625,465.0776794433594,0.19199659990243312,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,JPM,59,0.05250240810152307,334.1400146484375,305.5416117858887,0.23923793660340326,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,ORCL,60,0.04306457748065462,165.16000366210938,203.53288192749022,0.6758373373374913,0.414066316548167,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,IBM,61,0.03608372369274493,264.94000244140625,270.6286255645752,0.5462166203897064,0.414066316548167,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,SO,62,0.03515724806154319,94.93000030517578,91.28526168823242,0.18280137999682813,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,ELV,63,0.02792742541523574,395.1000061035156,338.8188572692871,0.2931046587295024,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,CL,64,0.016590181218407274,91.43000030517578,83.76045650482178,0.24473032556428784,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,BLK,65,0.012938989553453073,1015.3300170898438,1057.8412008666992,0.2719208765330514,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,AXP,66,0.0025306673142617697,337.7799987792969,336.3324104309082,0.24046280943750528,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,PM,67,0.0008935460968360065,178.69000244140625,164.89350280761718,0.33803853556563185,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,WFC,68,-0.010965930450236083,84.12999725341797,83.49823741912842,0.2792249818287737,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,LOW,69,-0.014844827315374287,213.5399932861328,243.3932144165039,0.3038546404254117,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,BRK-B,70,-0.02324140700883437,492.80999755859375,490.1140997314453,0.12272695606871765,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,MCD,71,-0.02779908578485968,271.6600036621094,301.3386167907715,0.1880829130239409,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,COST,72,-0.028523621115986386,957.6799926757812,955.9389739990235,0.20950165903837306,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,SCHW,73,-0.030490529085439144,93.16999816894531,94.15995769500732,0.2965759101297889,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,MDLZ,74,-0.06926535374114129,61.060001373291016,58.290930557250974,0.2113278747720636,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,DHR,75,-0.0703824827698134,178.97000122070312,203.55836181640626,0.29200227068833723,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,PG,76,-0.07299929502075775,150.86000061035156,147.3014288330078,0.22256947257453796,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,V,77,-0.07354504880923685,328.4800109863281,327.73765029907224,0.24946666598831957,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,MSFT,78,-0.08760119760249441,373.94000244140625,448.22708709716795,0.3314982514165809,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,MA,79,-0.11574567499358934,488.07000732421875,532.5808166503906,0.23492795623443263,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,HD,80,-0.11862281420798881,324.45001220703125,352.97872833251955,0.28054642205469066,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,MDT,81,-0.13354997515580913,80.62999725341797,90.91686614990235,0.2766802347928602,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,META,82,-0.1410323526332321,562.2000122070312,651.9256661987305,0.4398899758752129,0.414066316548167,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,CI,83,-0.14722094861857749,283.0799865722656,278.2507455444336,0.2847374797679741,0.414066316548167,True,False,False,False,0.0,0.0,outside_top_10
2026-06-23,DIS,84,-0.1733007932360996,103.52999877929688,106.71805870056153,0.268294061833345,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,ICE,85,-0.1868653099771279,133.0,157.55173530578614,0.23978115816067538,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,SPGI,86,-0.18914388157428608,400.1600036621094,465.5486572265625,0.2724486944630814,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,TMUS,87,-0.1980870702372618,184.57000732421875,204.41334213256835,0.2863014761687475,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,ISRG,88,-0.21856418609473038,403.17999267578125,490.2417008972168,0.3401654359705651,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,SYK,89,-0.22307293751602375,310.0,348.69791412353516,0.29551139517807856,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,ADP,90,-0.2662514073355362,220.5,238.40959197998046,0.3205658191510424,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,BKNG,91,-0.272691733997799,168.94000244140625,189.2989415740967,0.3641726230324287,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,CRM,92,-0.29509214591662425,153.4199981689453,214.26994819641112,0.5005208633351679,0.414066316548167,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,ADBE,93,-0.3299989966305086,197.42999267578125,293.79650009155273,0.463005136688243,0.414066316548167,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,NKE,94,-0.33731211102781455,42.380001068115234,57.561945056915285,0.43969711912222953,0.414066316548167,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,NFLX,95,-0.3576426467179923,72.81999969482422,97.83174991607666,0.3351894124696317,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,ABT,96,-0.3577776599900081,90.52999877929688,112.25669067382813,0.2771867632130471,0.414066316548167,False,False,False,False,0.0,0.0,outside_top_10
2026-06-23,ACN,97,-0.365653076472524,127.01000213623047,223.32471405029298,0.5517777208179335,0.414066316548167,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,NOW,98,-0.3951345986159811,95.94000244140625,135.90402988433837,0.7814675573276927,0.414066316548167,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,BSX,99,-0.5502281004917873,45.599998474121094,80.57465003967285,0.4742311101336363,0.414066316548167,False,True,False,False,0.0,0.0,outside_top_10
2026-06-23,INTU,100,-0.5756540998753397,258.04998779296875,517.2228427124023,0.6570444424334446,0.414066316548167,False,True,False,False,0.0,0.0,outside_top_10
